{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
[250/1000] D: 1.29|G: 1.21|Recon: 0.32|Consis: 0.31|Content: 1.10|Style: 6.98|T: 0.54|| M2MM: 16.15|MM2M: 17.95| experiment_name
[251/1000] D: 1.21|G: 1.11|Recon: 0.35|Consis: 0.32|Content: 1.01|Style: 6.37|T: 1.02|| M2MM: 16.15|MM2M: 17.95| experiment_name
[252/1000] D: 1.39|G: 1.16|Recon: 0.30|Consis: 0.31|Content: 1.05|Style: 5.74|T: 2.04|| M2MM: 16.15|MM2M: 17.95| experiment_name
[253/1000] D: 1.14|G: 1.27|Recon: 0.33|Consis: 0.38|Content: 1.31|Style: 6.51|T: 1.25|| M2MM: 16.15|MM2M: 17.95| experiment_name
[254/1000] D: 1.23|G: 1.31|Recon: 0.31|Consis: 0.28|Content: 0.95|Style: 7.41|T: 0.88|| M2MM: 16.15|MM2M: 17.95| experiment_name
[255/1000] D: 1.23|G: 1.25|Recon: 0.31|Consis: 0.28|Content: 1.07|Style: 6.82|T: 0.65|| M2MM: 16.15|MM2M: 17.95| experiment_name
[256/1000] D: 1.22|G: 1.31|Recon: 0.31|Consis: 0.35|Content: 1.17|Style: 7.31|T: 1.43|| M2MM: 16.15|MM2M: 17.95| experiment_name
[257/1000] D: 1.21|G: 1.16|Recon: 0.28|Consis: 0.31|Content: 0.95|Style: 6.49|T: 0.76|| M2MM: 16.15|MM2M: 17.95| experiment_name
[258/1000] D: 1.29|G: 1.33|Recon: 0.29|Consis: 0.30|Content: 1.01|Style: 6.35|T: 1.60|| M2MM: 16.15|MM2M: 17.95| experiment_name
[259/1000] D: 1.19|G: 1.43|Recon: 0.27|Consis: 0.31|Content: 1.02|Style: 6.64|T: 2.08|| M2MM: 16.15|MM2M: 17.95| experiment_name
[260/1000] D: 1.26|G: 1.26|Recon: 0.28|Consis: 0.28|Content: 0.98|Style: 7.21|T: 1.14|| M2MM: 16.15|MM2M: 17.95| experiment_name
[261/1000] D: 1.18|G: 1.29|Recon: 0.29|Consis: 0.32|Content: 1.08|Style: 6.57|T: 1.00|| M2MM: 16.15|MM2M: 17.95| experiment_name
[262/1000] D: 1.19|G: 1.65|Recon: 0.30|Consis: 0.34|Content: 1.25|Style: 7.24|T: 1.91|| M2MM: 16.15|MM2M: 17.95| experiment_name
[263/1000] D: 1.20|G: 1.43|Recon: 0.28|Consis: 0.30|Content: 0.98|Style: 6.22|T: 1.07|| M2MM: 16.15|MM2M: 17.95| experiment_name
[264/1000] D: 1.16|G: 1.15|Recon: 0.30|Consis: 0.37|Content: 1.23|Style: 6.16|T: 2.38|| M2MM: 16.15|MM2M: 17.95| experiment_name
[265/1000] D: 1.29|G: 1.41|Recon: 0.32|Consis: 0.31|Content: 1.25|Style: 7.49|T: 0.80|| M2MM: 16.15|MM2M: 17.95| experiment_name
[266/1000] D: 1.23|G: 1.59|Recon: 0.26|Consis: 0.33|Content: 1.19|Style: 6.20|T: 1.16|| M2MM: 16.15|MM2M: 17.95| experiment_name
[267/1000] D: 1.16|G: 1.42|Recon: 0.39|Consis: 0.29|Content: 1.17|Style: 6.83|T: 0.54|| M2MM: 16.15|MM2M: 17.95| experiment_name
[268/1000] D: 1.34|G: 1.02|Recon: 0.28|Consis: 0.21|Content: 0.80|Style: 6.82|T: 0.57|| M2MM: 16.15|MM2M: 17.95| experiment_name
[269/1000] D: 1.18|G: 1.49|Recon: 0.33|Consis: 0.36|Content: 1.77|Style: 6.83|T: 1.14|| M2MM: 16.15|MM2M: 17.95| experiment_name
[270/1000] D: 1.12|G: 1.23|Recon: 0.31|Consis: 0.29|Content: 1.03|Style: 7.67|T: 1.04|| M2MM: 16.15|MM2M: 17.95| experiment_name
[271/1000] D: 1.15|G: 1.78|Recon: 0.30|Consis: 0.33|Content: 1.21|Style: 7.28|T: 1.00|| M2MM: 16.15|MM2M: 17.95| experiment_name
[272/1000] D: 1.12|G: 1.48|Recon: 0.29|Consis: 0.35|Content: 1.15|Style: 7.03|T: 1.00|| M2MM: 16.15|MM2M: 17.95| experiment_name
[273/1000] D: 1.09|G: 1.52|Recon: 0.31|Consis: 0.29|Content: 1.10|Style: 6.87|T: 1.30|| M2MM: 16.15|MM2M: 17.95| experiment_name
[274/1000] D: 1.14|G: 1.57|Recon: 0.28|Consis: 0.36|Content: 1.47|Style: 7.48|T: 0.66|| M2MM: 16.15|MM2M: 17.95| experiment_name
[275/1000] D: 1.01|G: 1.68|Recon: 0.29|Consis: 0.33|Content: 1.58|Style: 7.45|T: 0.56|| M2MM: 16.15|MM2M: 17.95| experiment_name
[276/1000] D: 1.10|G: 1.70|Recon: 0.33|Consis: 0.30|Content: 1.17|Style: 7.17|T: 1.01|| M2MM: 16.15|MM2M: 17.95| experiment_name
[277/1000] D: 1.11|G: 1.33|Recon: 0.28|Consis: 0.25|Content: 0.95|Style: 7.11|T: 0.80|| M2MM: 16.15|MM2M: 17.95| experiment_name
[278/1000] D: 1.10|G: 1.84|Recon: 0.33|Consis: 0.28|Content: 1.07|Style: 6.59|T: 1.22|| M2MM: 16.15|MM2M: 17.95| experiment_name
[279/1000] D: 1.16|G: 1.26|Recon: 0.29|Consis: 0.34|Content: 1.47|Style: 7.48|T: 1.24|| M2MM: 16.15|MM2M: 17.95| experiment_name
[280/1000] D: 1.20|G: 1.48|Recon: 0.35|Consis: 0.34|Content: 1.59|Style: 7.43|T: 1.05|| M2MM: 16.15|MM2M: 17.95| experiment_name
[281/1000] D: 1.67|G: 1.36|Recon: 0.30|Consis: 0.31|Content: 1.15|Style: 7.24|T: 1.72|| M2MM: 16.15|MM2M: 17.95| experiment_name
[282/1000] D: 1.35|G: 1.17|Recon: 0.33|Consis: 0.31|Content: 1.23|Style: 6.88|T: 0.78|| M2MM: 16.15|MM2M: 17.95| experiment_name
[283/1000] D: 1.29|G: 1.14|Recon: 0.35|Consis: 0.37|Content: 1.57|Style: 7.46|T: 1.36|| M2MM: 16.15|MM2M: 17.95| experiment_name
[284/1000] D: 1.28|G: 1.30|Recon: 0.32|Consis: 0.32|Content: 1.23|Style: 6.30|T: 0.50|| M2MM: 16.15|MM2M: 17.95| experiment_name
[285/1000] D: 1.26|G: 1.19|Recon: 0.28|Consis: 0.26|Content: 0.93|Style: 6.42|T: 1.60|| M2MM: 16.15|MM2M: 17.95| experiment_name
[286/1000] D: 1.25|G: 1.25|Recon: 0.23|Consis: 0.29|Content: 1.10|Style: 7.12|T: 0.99|| M2MM: 16.15|MM2M: 17.95| experiment_name
[287/1000] D: 1.18|G: 1.32|Recon: 0.28|Consis: 0.29|Content: 1.09|Style: 6.72|T: 0.84|| M2MM: 16.15|MM2M: 17.95| experiment_name
[288/1000] D: 1.12|G: 1.41|Recon: 0.33|Consis: 0.33|Content: 1.31|Style: 6.98|T: 0.70|| M2MM: 16.15|MM2M: 17.95| experiment_name
[289/1000] D: 1.23|G: 1.41|Recon: 0.28|Consis: 0.25|Content: 0.89|Style: 6.99|T: 0.58|| M2MM: 16.15|MM2M: 17.95| experiment_name
[290/1000] D: 1.16|G: 1.26|Recon: 0.28|Consis: 0.35|Content: 1.29|Style: 6.63|T: 1.08|| M2MM: 16.15|MM2M: 17.95| experiment_name
[291/1000] D: 1.20|G: 1.34|Recon: 0.29|Consis: 0.29|Content: 1.00|Style: 5.91|T: 1.04|| M2MM: 16.15|MM2M: 17.95| experiment_name
[292/1000] D: 1.18|G: 1.44|Recon: 0.25|Consis: 0.29|Content: 1.00|Style: 5.81|T: 0.64|| M2MM: 16.15|MM2M: 17.95| experiment_name
[293/1000] D: 1.16|G: 1.45|Recon: 0.25|Consis: 0.35|Content: 1.19|Style: 6.03|T: 1.41|| M2MM: 16.15|MM2M: 17.95| experiment_name
[294/1000] D: 1.18|G: 1.24|Recon: 0.28|Consis: 0.32|Content: 1.03|Style: 5.36|T: 1.10|| M2MM: 16.15|MM2M: 17.95| experiment_name
[295/1000] D: 1.19|G: 1.51|Recon: 0.28|Consis: 0.29|Content: 1.03|Style: 6.98|T: 1.26|| M2MM: 16.15|MM2M: 17.95| experiment_name
[296/1000] D: 1.18|G: 1.55|Recon: 0.26|Consis: 0.31|Content: 1.08|Style: 6.22|T: 0.72|| M2MM: 16.15|MM2M: 17.95| experiment_name
[297/1000] D: 1.14|G: 1.52|Recon: 0.27|Consis: 0.28|Content: 1.05|Style: 6.99|T: 1.19|| M2MM: 16.15|MM2M: 17.95| experiment_name
[298/1000] D: 1.18|G: 1.35|Recon: 0.25|Consis: 0.29|Content: 0.90|Style: 6.04|T: 0.86|| M2MM: 16.15|MM2M: 17.95| experiment_name
[299/1000] D: 1.09|G: 1.74|Recon: 0.27|Consis: 0.34|Content: 1.23|Style: 7.23|T: 1.27|| M2MM: 16.15|MM2M: 17.95| experiment_name
======================================================
Step: 18 | Acc: 21.550% (431/2000)
======================================================
======================================================
Step: 18 | Acc: 19.300% (386/2000)
======================================================
[300/1000] D: 0.98|G: 2.32|Recon: 0.29|Consis: 0.33|Content: 1.22|Style: 7.01|T: 0.38|| M2MM: 21.55|MM2M: 19.30| experiment_name
[301/1000] D: 1.24|G: 1.46|Recon: 0.27|Consis: 0.27|Content: 0.95|Style: 6.99|T: 0.86|| M2MM: 21.55|MM2M: 19.30| experiment_name
[302/1000] D: 1.14|G: 1.33|Recon: 0.30|Consis: 0.26|Content: 1.00|Style: 6.13|T: 0.93|| M2MM: 21.55|MM2M: 19.30| experiment_name
[303/1000] D: 1.12|G: 1.00|Recon: 0.29|Consis: 0.40|Content: 1.43|Style: 6.05|T: 0.97|| M2MM: 21.55|MM2M: 19.30| experiment_name
[304/1000] D: 1.24|G: 1.71|Recon: 0.24|Consis: 0.29|Content: 0.97|Style: 6.18|T: 0.60|| M2MM: 21.55|MM2M: 19.30| experiment_name
[305/1000] D: 1.10|G: 1.81|Recon: 0.26|Consis: 0.29|Content: 1.09|Style: 5.99|T: 1.12|| M2MM: 21.55|MM2M: 19.30| experiment_name
[306/1000] D: 1.18|G: 1.50|Recon: 0.24|Consis: 0.33|Content: 1.12|Style: 6.30|T: 0.91|| M2MM: 21.55|MM2M: 19.30| experiment_name
[307/1000] D: 1.13|G: 1.35|Recon: 0.27|Consis: 0.31|Content: 1.10|Style: 6.92|T: 0.79|| M2MM: 21.55|MM2M: 19.30| experiment_name
[308/1000] D: 1.11|G: 1.59|Recon: 0.26|Consis: 0.28|Content: 1.01|Style: 6.87|T: 1.26|| M2MM: 21.55|MM2M: 19.30| experiment_name
[309/1000] D: 1.14|G: 1.72|Recon: 0.27|Consis: 0.31|Content: 1.15|Style: 5.68|T: 0.97|| M2MM: 21.55|MM2M: 19.30| experiment_name
[310/1000] D: 1.09|G: 1.20|Recon: 0.24|Consis: 0.32|Content: 1.19|Style: 7.16|T: 1.14|| M2MM: 21.55|MM2M: 19.30| experiment_name
[311/1000] D: 1.23|G: 2.07|Recon: 0.26|Consis: 0.33|Content: 1.20|Style: 6.58|T: 1.05|| M2MM: 21.55|MM2M: 19.30| experiment_name
[312/1000] D: 1.25|G: 1.59|Recon: 0.26|Consis: 0.30|Content: 1.10|Style: 6.59|T: 1.49|| M2MM: 21.55|MM2M: 19.30| experiment_name
[313/1000] D: 0.99|G: 1.48|Recon: 0.27|Consis: 0.35|Content: 1.47|Style: 7.73|T: 0.60|| M2MM: 21.55|MM2M: 19.30| experiment_name
[314/1000] D: 1.16|G: 1.14|Recon: 0.42|Consis: 0.31|Content: 1.77|Style: 5.38|T: 0.23|| M2MM: 21.55|MM2M: 19.30| experiment_name
[315/1000] D: 1.20|G: 1.74|Recon: 0.34|Consis: 0.28|Content: 2.57|Style: 8.61|T: 0.86|| M2MM: 21.55|MM2M: 19.30| experiment_name
[316/1000] D: 1.10|G: 1.54|Recon: 0.39|Consis: 0.31|Content: 2.40|Style: 9.37|T: 0.93|| M2MM: 21.55|MM2M: 19.30| experiment_name
[317/1000] D: 1.32|G: 1.44|Recon: 0.33|Consis: 0.27|Content: 1.47|Style: 7.26|T: 0.70|| M2MM: 21.55|MM2M: 19.30| experiment_name
[318/1000] D: 1.11|G: 1.33|Recon: 0.32|Consis: 0.33|Content: 1.64|Style: 7.54|T: 0.74|| M2MM: 21.55|MM2M: 19.30| experiment_name
[319/1000] D: 1.09|G: 1.66|Recon: 0.27|Consis: 0.35|Content: 1.51|Style: 7.31|T: 0.63|| M2MM: 21.55|MM2M: 19.30| experiment_name
[320/1000] D: 1.02|G: 1.99|Recon: 0.28|Consis: 0.29|Content: 1.18|Style: 7.79|T: 1.32|| M2MM: 21.55|MM2M: 19.30| experiment_name
[321/1000] D: 1.09|G: 1.61|Recon: 0.26|Consis: 0.28|Content: 1.09|Style: 6.64|T: 0.66|| M2MM: 21.55|MM2M: 19.30| experiment_name
[322/1000] D: 1.08|G: 1.65|Recon: 0.24|Consis: 0.32|Content: 1.25|Style: 6.90|T: 1.28|| M2MM: 21.55|MM2M: 19.30| experiment_name
[323/1000] D: 1.18|G: 1.66|Recon: 0.27|Consis: 0.31|Content: 0.88|Style: 5.86|T: 1.34|| M2MM: 21.55|MM2M: 19.30| experiment_name
[324/1000] D: 1.10|G: 1.38|Recon: 0.24|Consis: 0.28|Content: 1.04|Style: 7.17|T: 0.95|| M2MM: 21.55|MM2M: 19.30| experiment_name
[325/1000] D: 1.10|G: 1.58|Recon: 0.25|Consis: 0.29|Content: 0.98|Style: 6.50|T: 0.93|| M2MM: 21.55|MM2M: 19.30| experiment_name
[326/1000] D: 1.04|G: 2.70|Recon: 0.24|Consis: 0.35|Content: 1.09|Style: 7.04|T: 0.53|| M2MM: 21.55|MM2M: 19.30| experiment_name
[327/1000] D: 1.02|G: 1.25|Recon: 0.27|Consis: 0.38|Content: 1.21|Style: 6.90|T: 0.53|| M2MM: 21.55|MM2M: 19.30| experiment_name
[328/1000] D: 1.19|G: 1.94|Recon: 0.27|Consis: 0.26|Content: 0.89|Style: 6.89|T: 0.47|| M2MM: 21.55|MM2M: 19.30| experiment_name
[329/1000] D: 1.04|G: 2.14|Recon: 0.26|Consis: 0.30|Content: 1.04|Style: 6.28|T: 0.70|| M2MM: 21.55|MM2M: 19.30| experiment_name
[330/1000] D: 1.00|G: 1.70|Recon: 0.25|Consis: 0.29|Content: 0.92|Style: 6.36|T: 1.47|| M2MM: 21.55|MM2M: 19.30| experiment_name
[331/1000] D: 1.07|G: 1.72|Recon: 0.25|Consis: 0.33|Content: 1.15|Style: 7.28|T: 0.57|| M2MM: 21.55|MM2M: 19.30| experiment_name
[332/1000] D: 0.97|G: 1.63|Recon: 0.29|Consis: 0.30|Content: 0.94|Style: 6.15|T: 0.88|| M2MM: 21.55|MM2M: 19.30| experiment_name
[333/1000] D: 1.06|G: 1.77|Recon: 0.27|Consis: 0.29|Content: 1.15|Style: 6.63|T: 1.56|| M2MM: 21.55|MM2M: 19.30| experiment_name
[334/1000] D: 1.06|G: 2.20|Recon: 0.28|Consis: 0.31|Content: 1.21|Style: 7.73|T: 0.92|| M2MM: 21.55|MM2M: 19.30| experiment_name
[335/1000] D: 0.98|G: 1.85|Recon: 0.26|Consis: 0.32|Content: 1.11|Style: 6.79|T: 0.68|| M2MM: 21.55|MM2M: 19.30| experiment_name
[336/1000] D: 0.92|G: 1.29|Recon: 0.25|Consis: 0.35|Content: 1.22|Style: 6.82|T: 0.70|| M2MM: 21.55|MM2M: 19.30| experiment_name
[337/1000] D: 1.03|G: 2.46|Recon: 0.24|Consis: 0.33|Content: 1.14|Style: 6.05|T: 0.60|| M2MM: 21.55|MM2M: 19.30| experiment_name
[338/1000] D: 1.08|G: 2.01|Recon: 0.30|Consis: 0.33|Content: 1.27|Style: 6.49|T: 0.83|| M2MM: 21.55|MM2M: 19.30| experiment_name
[339/1000] D: 0.96|G: 1.50|Recon: 0.24|Consis: 0.35|Content: 1.26|Style: 6.66|T: 0.87|| M2MM: 21.55|MM2M: 19.30| experiment_name
[340/1000] D: 1.06|G: 2.38|Recon: 0.22|Consis: 0.35|Content: 1.33|Style: 6.20|T: 1.08|| M2MM: 21.55|MM2M: 19.30| experiment_name
[341/1000] D: 0.98|G: 2.28|Recon: 0.24|Consis: 0.32|Content: 1.19|Style: 5.93|T: 1.35|| M2MM: 21.55|MM2M: 19.30| experiment_name
[342/1000] D: 0.94|G: 1.67|Recon: 0.25|Consis: 0.32|Content: 1.19|Style: 6.41|T: 1.29|| M2MM: 21.55|MM2M: 19.30| experiment_name
[343/1000] D: 1.08|G: 1.68|Recon: 0.26|Consis: 0.28|Content: 0.97|Style: 6.22|T: 0.85|| M2MM: 21.55|MM2M: 19.30| experiment_name
[344/1000] D: 0.94|G: 2.50|Recon: 0.26|Consis: 0.28|Content: 1.18|Style: 5.92|T: 0.87|| M2MM: 21.55|MM2M: 19.30| experiment_name
[345/1000] D: 1.09|G: 1.60|Recon: 0.23|Consis: 0.37|Content: 1.38|Style: 5.87|T: 1.19|| M2MM: 21.55|MM2M: 19.30| experiment_name
[346/1000] D: 1.04|G: 1.40|Recon: 0.23|Consis: 0.26|Content: 0.91|Style: 7.03|T: 1.22|| M2MM: 21.55|MM2M: 19.30| experiment_name
[347/1000] D: 1.21|G: 2.11|Recon: 0.22|Consis: 0.25|Content: 0.94|Style: 5.79|T: 1.09|| M2MM: 21.55|MM2M: 19.30| experiment_name
[348/1000] D: 0.95|G: 2.23|Recon: 0.25|Consis: 0.25|Content: 0.91|Style: 6.90|T: 1.00|| M2MM: 21.55|MM2M: 19.30| experiment_name
[349/1000] D: 1.02|G: 1.75|Recon: 0.27|Consis: 0.30|Content: 1.13|Style: 5.77|T: 1.10|| M2MM: 21.55|MM2M: 19.30| experiment_name
[350/1000] D: 0.98|G: 1.73|Recon: 0.24|Consis: 0.33|Content: 1.25|Style: 7.18|T: 1.38|| M2MM: 21.55|MM2M: 19.30| experiment_name
[351/1000] D: 1.09|G: 1.99|Recon: 0.24|Consis: 0.27|Content: 1.03|Style: 5.90|T: 0.48|| M2MM: 21.55|MM2M: 19.30| experiment_name
[352/1000] D: 0.92|G: 1.88|Recon: 0.25|Consis: 0.27|Content: 1.12|Style: 6.41|T: 1.06|| M2MM: 21.55|MM2M: 19.30| experiment_name
[353/1000] D: 0.92|G: 2.18|Recon: 0.25|Consis: 0.28|Content: 0.95|Style: 6.10|T: 0.90|| M2MM: 21.55|MM2M: 19.30| experiment_name
[354/1000] D: 1.02|G: 1.85|Recon: 0.25|Consis: 0.26|Content: 0.86|Style: 5.53|T: 0.79|| M2MM: 21.55|MM2M: 19.30| experiment_name
[355/1000] D: 1.01|G: 2.03|Recon: 0.21|Consis: 0.27|Content: 0.90|Style: 5.41|T: 0.77|| M2MM: 21.55|MM2M: 19.30| experiment_name
[356/1000] D: 1.00|G: 1.95|Recon: 0.25|Consis: 0.27|Content: 0.97|Style: 6.08|T: 0.80|| M2MM: 21.55|MM2M: 19.30| experiment_name
[357/1000] D: 1.07|G: 2.10|Recon: 0.23|Consis: 0.33|Content: 1.24|Style: 6.95|T: 0.52|| M2MM: 21.55|MM2M: 19.30| experiment_name
[358/1000] D: 0.92|G: 2.00|Recon: 0.26|Consis: 0.30|Content: 1.19|Style: 6.73|T: 1.11|| M2MM: 21.55|MM2M: 19.30| experiment_name
[359/1000] D: 0.93|G: 2.81|Recon: 0.26|Consis: 0.28|Content: 1.05|Style: 6.55|T: 0.70|| M2MM: 21.55|MM2M: 19.30| experiment_name
[360/1000] D: 0.91|G: 2.07|Recon: 0.26|Consis: 0.31|Content: 1.13|Style: 5.22|T: 0.56|| M2MM: 21.55|MM2M: 19.30| experiment_name
[361/1000] D: 0.86|G: 1.51|Recon: 0.32|Consis: 0.28|Content: 1.18|Style: 6.29|T: 0.39|| M2MM: 21.55|MM2M: 19.30| experiment_name
[362/1000] D: 1.14|G: 2.57|Recon: 0.20|Consis: 0.36|Content: 1.30|Style: 6.08|T: 0.91|| M2MM: 21.55|MM2M: 19.30| experiment_name
[363/1000] D: 0.94|G: 2.10|Recon: 0.20|Consis: 0.26|Content: 1.04|Style: 6.12|T: 0.59|| M2MM: 21.55|MM2M: 19.30| experiment_name
[364/1000] D: 0.84|G: 1.99|Recon: 0.26|Consis: 0.33|Content: 1.44|Style: 7.04|T: 1.06|| M2MM: 21.55|MM2M: 19.30| experiment_name
[365/1000] D: 0.98|G: 2.10|Recon: 0.23|Consis: 0.28|Content: 1.18|Style: 6.25|T: 1.20|| M2MM: 21.55|MM2M: 19.30| experiment_name
[366/1000] D: 0.78|G: 2.58|Recon: 0.27|Consis: 0.34|Content: 1.48|Style: 6.98|T: 1.13|| M2MM: 21.55|MM2M: 19.30| experiment_name
[367/1000] D: 0.91|G: 2.61|Recon: 0.28|Consis: 0.33|Content: 1.32|Style: 5.99|T: 1.00|| M2MM: 21.55|MM2M: 19.30| experiment_name
[368/1000] D: 0.87|G: 1.94|Recon: 0.23|Consis: 0.33|Content: 1.43|Style: 6.40|T: 1.94|| M2MM: 21.55|MM2M: 19.30| experiment_name
[369/1000] D: 1.06|G: 2.98|Recon: 0.28|Consis: 0.38|Content: 1.66|Style: 6.05|T: 4.06|| M2MM: 21.55|MM2M: 19.30| experiment_name
[370/1000] D: 1.27|G: 1.43|Recon: 0.28|Consis: 0.39|Content: 1.76|Style: 5.10|T: 3.11|| M2MM: 21.55|MM2M: 19.30| experiment_name
[371/1000] D: 0.98|G: 1.84|Recon: 0.27|Consis: 0.37|Content: 1.55|Style: 5.71|T: 3.14|| M2MM: 21.55|MM2M: 19.30| experiment_name
[372/1000] D: 0.96|G: 2.04|Recon: 0.21|Consis: 0.35|Content: 1.53|Style: 6.34|T: 2.46|| M2MM: 21.55|MM2M: 19.30| experiment_name
[373/1000] D: 0.97|G: 1.98|Recon: 0.20|Consis: 0.37|Content: 1.53|Style: 5.94|T: 2.40|| M2MM: 21.55|MM2M: 19.30| experiment_name
[374/1000] D: 1.02|G: 2.28|Recon: 0.25|Consis: 0.30|Content: 1.38|Style: 5.47|T: 1.45|| M2MM: 21.55|MM2M: 19.30| experiment_name
[375/1000] D: 0.96|G: 1.23|Recon: 0.29|Consis: 0.41|Content: 1.84|Style: 5.62|T: 2.59|| M2MM: 21.55|MM2M: 19.30| experiment_name
[376/1000] D: 1.13|G: 1.88|Recon: 0.21|Consis: 0.36|Content: 1.56|Style: 5.81|T: 3.00|| M2MM: 21.55|MM2M: 19.30| experiment_name
[377/1000] D: 0.98|G: 2.14|Recon: 0.24|Consis: 0.40|Content: 2.02|Style: 5.33|T: 3.07|| M2MM: 21.55|MM2M: 19.30| experiment_name
[378/1000] D: 0.96|G: 1.93|Recon: 0.28|Consis: 0.43|Content: 1.90|Style: 5.27|T: 1.98|| M2MM: 21.55|MM2M: 19.30| experiment_name
[379/1000] D: 1.13|G: 1.56|Recon: 0.20|Consis: 0.42|Content: 1.98|Style: 5.24|T: 3.24|| M2MM: 21.55|MM2M: 19.30| experiment_name
[380/1000] D: 1.00|G: 1.47|Recon: 0.22|Consis: 0.40|Content: 2.00|Style: 4.61|T: 2.47|| M2MM: 21.55|MM2M: 19.30| experiment_name
[381/1000] D: 1.09|G: 1.92|Recon: 0.23|Consis: 0.40|Content: 1.74|Style: 6.02|T: 2.96|| M2MM: 21.55|MM2M: 19.30| experiment_name
[382/1000] D: 1.03|G: 1.62|Recon: 0.20|Consis: 0.36|Content: 1.68|Style: 5.37|T: 2.29|| M2MM: 21.55|MM2M: 19.30| experiment_name
[383/1000] D: 1.12|G: 1.93|Recon: 0.21|Consis: 0.37|Content: 1.63|Style: 4.92|T: 1.91|| M2MM: 21.55|MM2M: 19.30| experiment_name
[384/1000] D: 1.18|G: 1.67|Recon: 0.20|Consis: 0.45|Content: 2.32|Style: 5.41|T: 3.02|| M2MM: 21.55|MM2M: 19.30| experiment_name
[385/1000] D: 1.06|G: 1.92|Recon: 0.21|Consis: 0.41|Content: 2.07|Style: 5.04|T: 3.18|| M2MM: 21.55|MM2M: 19.30| experiment_name
[386/1000] D: 1.17|G: 1.56|Recon: 0.21|Consis: 0.35|Content: 1.48|Style: 6.22|T: 1.98|| M2MM: 21.55|MM2M: 19.30| experiment_name
[387/1000] D: 1.06|G: 1.45|Recon: 0.22|Consis: 0.37|Content: 1.91|Style: 5.11|T: 4.73|| M2MM: 21.55|MM2M: 19.30| experiment_name
[388/1000] D: 1.32|G: 1.56|Recon: 0.25|Consis: 0.44|Content: 2.20|Style: 5.24|T: 3.79|| M2MM: 21.55|MM2M: 19.30| experiment_name
[389/1000] D: 1.21|G: 1.39|Recon: 0.21|Consis: 0.43|Content: 2.21|Style: 5.14|T: 3.27|| M2MM: 21.55|MM2M: 19.30| experiment_name
[390/1000] D: 1.03|G: 1.49|Recon: 0.19|Consis: 0.37|Content: 2.06|Style: 4.93|T: 4.25|| M2MM: 21.55|MM2M: 19.30| experiment_name
[391/1000] D: 1.17|G: 1.66|Recon: 0.21|Consis: 0.35|Content: 1.94|Style: 4.58|T: 2.57|| M2MM: 21.55|MM2M: 19.30| experiment_name
[392/1000] D: 1.21|G: 1.51|Recon: 0.22|Consis: 0.35|Content: 1.70|Style: 4.64|T: 3.29|| M2MM: 21.55|MM2M: 19.30| experiment_name
[393/1000] D: 1.08|G: 1.50|Recon: 0.28|Consis: 0.43|Content: 2.14|Style: 4.70|T: 2.45|| M2MM: 21.55|MM2M: 19.30| experiment_name
[394/1000] D: 1.07|G: 1.60|Recon: 0.19|Consis: 0.33|Content: 1.69|Style: 4.67|T: 2.26|| M2MM: 21.55|MM2M: 19.30| experiment_name
[395/1000] D: 1.17|G: 1.95|Recon: 0.20|Consis: 0.39|Content: 2.21|Style: 5.30|T: 3.87|| M2MM: 21.55|MM2M: 19.30| experiment_name
[396/1000] D: 1.20|G: 1.10|Recon: 0.22|Consis: 0.41|Content: 2.02|Style: 4.76|T: 3.02|| M2MM: 21.55|MM2M: 19.30| experiment_name
[397/1000] D: 1.23|G: 1.91|Recon: 0.20|Consis: 0.37|Content: 1.98|Style: 5.15|T: 2.81|| M2MM: 21.55|MM2M: 19.30| experiment_name
[398/1000] D: 1.16|G: 1.91|Recon: 0.19|Consis: 0.37|Content: 2.00|Style: 5.22|T: 2.75|| M2MM: 21.55|MM2M: 19.30| experiment_name
[399/1000] D: 1.14|G: 1.72|Recon: 0.21|Consis: 0.34|Content: 1.67|Style: 4.85|T: 2.03|| M2MM: 21.55|MM2M: 19.30| experiment_name
======================================================
Step: 25 | Acc: 51.650% (1033/2000)
======================================================
======================================================
Step: 25 | Acc: 34.500% (690/2000)
======================================================
[400/1000] D: 1.06|G: 1.53|Recon: 0.20|Consis: 0.34|Content: 1.55|Style: 3.94|T: 2.29|| M2MM: 51.65|MM2M: 34.50| experiment_name
[401/1000] D: 1.18|G: 1.57|Recon: 0.19|Consis: 0.38|Content: 2.07|Style: 4.63|T: 1.94|| M2MM: 51.65|MM2M: 34.50| experiment_name
[402/1000] D: 1.01|G: 1.76|Recon: 0.29|Consis: 0.46|Content: 2.51|Style: 4.83|T: 2.86|| M2MM: 51.65|MM2M: 34.50| experiment_name
[403/1000] D: 1.68|G: 1.32|Recon: 0.20|Consis: 0.43|Content: 2.49|Style: 5.08|T: 2.39|| M2MM: 51.65|MM2M: 34.50| experiment_name
[404/1000] D: 1.22|G: 1.45|Recon: 0.23|Consis: 0.36|Content: 1.85|Style: 5.36|T: 2.37|| M2MM: 51.65|MM2M: 34.50| experiment_name
[405/1000] D: 1.29|G: 1.32|Recon: 0.21|Consis: 0.35|Content: 1.58|Style: 4.93|T: 2.49|| M2MM: 51.65|MM2M: 34.50| experiment_name
